"","study","group","treatment_effect","standard_error","treat_n","control_n"
"1",1,"Female",0.0412601727992296,0.0463487428990193,932,1217
"2",1,"Male",0.0210665966589004,0.0489391065896489,13620,13912
"3",1,"Black",0.0434466203041375,0.0351753743020818,11887,11784
"4",1,"White",0.0117746136123314,0.0146961638424546,11807,12057
"5",1,"Latinx",0.0242156646018848,0.0283823703988455,1298,1327
"6",1,"18-24",-0.0221757643325254,0.0296631499887444,8960,8985
"7",1,"25-30",-0.024138065841049,0.0215293822605163,2696,2734
"8",1,"31-45",0.0213524845726788,0.00295841652993113,9204,9295
"9",1,"46-60",0.000867639353498817,0.0104053651611321,14859,15045
"10",1,"61+",-0.0240006408337504,0.0451997814686038,8830,9296
"11",2,"Female",0.0189702116083354,0.0162508300980553,3812,4161
"12",2,"Male",-0.0143176403641701,0.038365899706725,7039,7334
"13",2,"Black",-0.0212222314532846,0.00478907614620402,6669,6365
"14",2,"White",-0.00324106089305132,0.00879875561455265,9427,9547
"15",2,"Latinx",0.0300696056531742,0.0549014906771481,10708,11067
"16",2,"18-24",0.0407289182543755,0.0108361848797649,639,366
"17",2,"25-30",-0.00316814673412591,0.0507971872878261,4706,4891
"18",2,"31-45",-0.000405510561540721,0.0269331666571088,9564,9558
"19",2,"46-60",0.0554247472891584,0.04266325058043,5936,5440
"20",2,"61+",0.0179724392397329,0.0200989575609565,11343,11181
"21",3,"Female",0.020004787444137,0.0168491953648627,14842,14990
"22",3,"Male",-0.0196440083282068,0.0231755290976726,12155,12639
"23",3,"Black",0.0238128185002133,0.0329232849031687,14074,14065
"24",3,"White",-0.0264576356820762,0.0147265592971817,11177,11433
"25",3,"Latinx",0.0295510286726058,0.0486842720611021,8350,8760
"26",3,"18-24",0.031350436668843,0.0454343708972447,1355,1691
"27",3,"25-30",0.0194478011662141,0.0366387851685286,9899,9822
"28",3,"31-45",0.0178228030819446,0.0521976783839054,8340,8269
"29",3,"46-60",-0.0262304735640064,0.0241397855728865,13231,13531
"30",3,"61+",0.0510905658956617,0.0349977143574506,6660,7073
"31",4,"Female",0.0291512345615774,0.0388194209844805,381,575
"32",4,"Male",-0.00910259145591408,0.00516837499663234,10560,10394
"33",4,"Black",-0.00176663723122329,0.0149826748738997,8644,8350
"34",4,"White",-0.0224282555282116,0.0304340613926761,1741,1505
"35",4,"Latinx",0.0435347418449819,0.0386723231100477,10493,10136
"36",4,"18-24",0.0456434143995866,0.0516987459664233,6681,6406
"37",4,"25-30",0.00376090622134507,0.0226551815629937,3421,3591
"38",4,"31-45",-0.0144676224794239,0.0319062038050033,8810,8547
"39",4,"46-60",0.0471852129306644,0.00222956630401313,10590,10897
"40",4,"61+",-0.024047698950395,0.0491378027684987,14061,13818
"41",5,"Female",0.0330947181256488,0.0442863954803906,1005,890
"42",5,"Male",0.000882636039517822,0.00709108001738787,2185,2060
"43",5,"Black",0.00759287057537586,0.0286809766548686,13775,14025
"44",5,"White",-0.00292071583867073,0.0366722337524407,1969,2315
"45",5,"Latinx",0.0480740856574848,0.0478774051340297,5775,5500
"46",5,"18-24",0.0217046692138538,0.0472287334990688,4116,4512
"47",5,"25-30",-0.000677856652997431,0.0183204920515418,8495,8697
"48",5,"31-45",0.0314433801006526,0.039279393909499,884,492
"49",5,"46-60",0.0492008822653443,0.0322312211780809,238,-106
"50",5,"61+",-0.000906097734346984,0.0237598776808009,11644,11255
"51",6,"Female",0.0093781120153144,0.0388223568089306,6961,6985
"52",6,"Male",0.0489679801166058,0.00403899303404614,7662,7982
"53",6,"Black",0.00710873663425446,0.0112343595833518,10480,10102
"54",6,"White",0.020053415639326,0.0457455697599798,11243,11320
"55",6,"Latinx",0.0303424771251157,0.0240278710471466,9326,8882
"56",6,"18-24",0.0344999776557088,0.0457080223122612,13408,13512
"57",6,"25-30",0.0280949850548059,0.0299369933409616,5499,5678
"58",6,"31-45",0.00952576217893511,0.0431762141529471,8764,8767
"59",6,"46-60",0.0398193109622225,0.0515643933205865,11682,12082
"60",6,"61+",-0.0176353321298957,0.0169906802391633,9827,10140
"61",7,"Female",0.033651500435546,0.0508093994148076,4872,4638
"62",7,"Male",0.0183414139561355,0.0196055908068083,938,515
"63",7,"Black",0.0234304923564196,0.00571227118652314,1880,1904
"64",7,"White",0.0499884729273617,0.0496556510962546,9538,9786
"65",7,"Latinx",-0.0191195151014254,0.0336126027293503,3830,3391
"66",7,"18-24",-0.0143389817876741,0.0304196985154413,2081,2375
"67",7,"25-30",-0.0228179208636284,0.0226842244802974,882,555
"68",7,"31-45",0.0219658403843641,0.0158217584462836,11332,11028
"69",7,"46-60",0.0296002551401034,0.00703169749397784,12212,12210
"70",7,"61+",0.0507689880952239,0.0480900793098845,1003,1187
"71",8,"Female",0.0262567466236651,0.0366640115957707,14413,14002
"72",8,"Male",0.0247475803559646,0.00302694754023105,14569,14650
"73",8,"Black",0.00453740506339818,0.0235105953249149,9553,9540
"74",8,"White",0.0491736972918734,0.0475188109339215,14326,13970
"75",8,"Latinx",0.0518950725849718,0.0528464704668149,4138,3969
"76",8,"18-24",0.0238539982540533,0.0518532717828639,9867,9742
"77",8,"25-30",0.00330180126335472,0.0186437583905645,10551,10577
"78",8,"31-45",0.0164425421422347,0.017505840327125,7323,7183
"79",8,"46-60",-0.0106434103576466,0.0305853222147562,8026,7578
"80",8,"61+",-0.00476259455829859,0.00322552280593663,1879,1592
"81",9,"Female",0.0441287885401398,0.0318398765395395,13920,13719
"82",9,"Male",-0.022099681833759,0.0159198781112209,11447,11631
"83",9,"Black",0.0363016589106992,0.0172053062124178,10243,9843
"84",9,"White",0.0364614314325154,0.00575580746214837,9686,9534
"85",9,"Latinx",-0.0116906531378627,0.015178227763623,9061,8928
"86",9,"18-24",0.0185252433810383,0.00487008767621592,13927,14128
"87",9,"25-30",-0.0272943768296391,0.0016364594954066,2418,2008
"88",9,"31-45",0.0282225428521633,0.0116232221517712,12291,12182
"89",9,"46-60",0.0132919392073527,0.0488487062300555,10551,10307
"90",9,"61+",0.0310368490992114,0.0246663882159628,10897,10862
"91",10,"Female",0.0413266546605155,0.0210118859978393,1795,2100
"92",10,"Male",0.0193372643040493,0.0476745124883018,8039,7662
"93",10,"Black",-0.00334876056760549,0.00749143645074218,14204,14061
"94",10,"White",0.0181526122996584,0.0300378847420216,13769,14037
"95",10,"Latinx",-0.0164348144289106,0.0359125127550215,2943,2456
"96",10,"18-24",-0.0217111677471548,0.0182028354275972,9901,10348
"97",10,"25-30",0.0381934655569494,0.0255408235252835,13936,13950
"98",10,"31-45",-0.0261481073675677,0.0440126639888622,7867,7657
"99",10,"46-60",-0.010545139583759,0.0419612666089088,2974,3206
"100",10,"61+",0.0365455720275641,0.0231376217645593,487,41
"101",11,"Female",0.00589857669640332,0.00476323676714674,5614,6013
"102",11,"Male",0.0156470801606774,0.0436583980317228,13391,13876
"103",11,"Black",0.0188148362217471,0.0114959677248262,12124,12231
"104",11,"White",-0.0118166497359052,0.0501264861002564,3189,3613
"105",11,"Latinx",0.0170762665150687,0.00176989579387009,5394,5634
"106",11,"18-24",-0.00950563362427056,0.0211598289441317,10182,10375
"107",11,"25-30",-0.0262489210236818,0.0485861971303821,5552,5507
"108",11,"31-45",-0.0218840989153832,0.0413240671632811,12640,12870
"109",11,"46-60",0.0461711240587756,0.0200510438825004,12432,12662
"110",11,"61+",0.0532982835946605,0.00417597854882479,4285,4475
"111",12,"Female",0.0401160799805075,0.0411412699753419,398,211
"112",12,"Male",0.0147307268837467,0.0117952021081001,4939,5263
"113",12,"Black",-0.000579372053965924,0.0274517336743884,3092,3351
"114",12,"White",0.0092444517230615,0.0298342368449084,11414,11667
"115",12,"Latinx",-0.019477331657894,0.0461317035411485,3845,3410
"116",12,"18-24",0.0384332534503192,0.0127458258369006,14124,14210
"117",12,"25-30",0.031706839941442,0.0375708379484713,3789,3521
"118",12,"31-45",0.0141910297367722,0.00327696378622204,10662,10866
"119",12,"46-60",-0.0205665590334684,0.0282346131787635,10182,9715
"120",12,"61+",0.0251991539280862,0.0450866955174133,12277,12242
